field_of_study,p_sal_m,p_sal_f,np_sal_m,np_sal_f
Agricultural sciences and natural resources,"42,750","44,000","78,000","44,000"
Biological and biomedical sciences,"42,000","42,000","75,000","42,000"
Health sciences,"43,000","43,250","75,000","43,250"
Chemistry,"42,000","42,000","80,000","42,000"
"Geosciences, atmospheric, and ocean sciences","50,000","50,000","75,167","50,000"
Physics and astronomy,"50,000","53,000","95,000","53,000"
Mathematics and computer sciences,"58,000","55,000","105,000","55,000"
Psychology,"42,000","42,000","63,000","42,000"
Economics,"65,000","65,000","105,000","65,000"
Social sciences,"48,000","49,250","64,000","49,250"
Engineering,"45,000","45,000","95,000","45,000"
Education,"50,000","45,000","71,000","45,000"
Humanities and arts,"45,000","45,000","52,000","45,000"
Business management and administration,"60,000","63,500","123,500","63,500"
Other non-S&E fields,"50,000","44,000","62,800","44,000"
